"Package","User","Installed"
"Daim",47,0
"rWMBAT",5,1
"moments",15,0
"FunNet",65,0
"SensoMineR",6,0
"CVThresh",62,0
"pspline",54,0
"exactci",59,0
"raster",28,0
"Guerry",64,0
"PHYLOGR",56,0
"LLAhclust",8,0
"longRPart",29,0
"reweight",55,0
"bestglm",19,0
"seacarb",13,0
"compute.es",29,0
"Ecdat",8,0
"ROptEst",37,0
"gbm",55,0
"coarseDataTools",42,0
"base",56,1
"compoisson",3,0
"gmvalid",4,0
"ipw",27,0
"MAc",35,0
"stringr",46,0
"DEMEtics",30,0
"MultEq",29,0
"AIGIS",13,0
"prabclus",28,0
"distrDoc",55,0
"gWidgetsWWW",46,0
"urca",34,0
"ebdbNet",5,1
"rrv",7,0
"psgp",9,0
"hexbin",3,1
"granova",28,0
"NMF",50,0
"DBI",59,0
"RExcelInstaller",19,0
"DBI",7,1
"party",13,0
"QCA",25,0
"gtools",27,1
"rioja",59,0
"maticce",47,0
"el.convex",16,0
"fArma",27,0
"glmmBUGS",55,0
"CalciOMatic",43,0
"exactci",6,0
"cxxPack",13,0
"proftools",37,0
"fxregime",25,0
"gRc",44,0
"recommenderlab",29,0
"epsi",60,0
"RGtk2",37,0
"mkin",19,0
"Bmix",33,0
"MiscPsycho",49,0
"np",63,0
"runjags",3,0
"rbenchmark",30,0
"ecespa",65,0
"optpart",19,0
"SwissAir",54,0
"minqa",5,1
"longitudinalData",31,0
"catnet",7,0
"networksis",48,0
"gPdtest",44,0
"fSeries",21,0
"mix",45,0
"DesignPatterns",60,0
"rcdd",8,0
"dyn",50,0
"nanop",1,0
"ecodist",4,0
"umlr",65,0
"fCopulae",14,1
"hexView",27,0
"meta",31,0
"plotSEMM",61,0
"plsdof",5,1
"languageR",19,1
"RcmdrPlugin.DoE",61,0
"alabama",46,0
"fOptions",61,0
"anacor",36,0
"Stem",54,0
"SwissAir",27,0
"wordnet",65,1
"clValid",44,0
"locpol",62,0
"goalprog",16,0
"DEMEtics",28,0
"blockrand",56,0
"REQS",64,0
"msProstate",56,0
"interval",35,0
"regtest",49,0
"SII",61,0
"MFDA",40,0
"yaImpute",43,0
"atmi",14,0
"mcclust",44,0
"RExcelInstaller",42,1
"munfold",23,0
"BCE",9,0
"mvabund",43,0
"geozoo",6,0
"modeest",29,0
"pathmox",54,0
"lasso2",1,0
"simco",64,0
"modTempEff",34,0
"REQS",3,0
"interval",43,0
"wasim",41,0
"simecol",9,0
"mapdata",40,0
"canvas",7,0
"noia",6,0
"twopartqtl",30,0
"GroupSeq",64,0
"mi",13,0
"actuar",31,1
"TripleR",8,0
"ofp",59,0
"hdrcde",26,0
"hapassoc",19,0
"minxent",8,0
"StatMatch",4,0
"desirability",40,0
"R.methodsS3",41,0
"rcom",5,1
"nnDiag",14,0
"RSiena",29,0
"betareg",25,0
"lmtest",48,1
"SHIP",9,0
"effects",23,1
"codep",6,0
"Runiversal",29,0
"rmeta",47,1
"longitudinal",61,0
"robfilter",56,0
"profdpm",56,0
"urn",3,0
"RMySQL",34,0
"clinsig",25,0
"clue",56,0
"GLMMarp",31,0
"CVThresh",65,0
"mapproj",54,1
"proj4",50,0
"race",37,0
"biOps",8,0
"rbenchmark",58,0
"bootRes",16,0
"ergm",4,1
"triangle",9,0
"nbpMatching",7,0
"dglm",58,0
"ks",3,0
"cacher",13,0
"clusterGeneration",23,0
"sets",16,0
"quantchem",60,0
"trimcluster",29,0
"nparcomp",51,0
"MCAPS",57,0
"hglm",50,0
"DCluster",13,0
"ModelMap",29,0
"haarfisz",1,0
"benchmark",28,0
"plsdof",49,0
"analogue",6,0
"picante",44,0
"TinnR",16,1
"ROracle",5,0
"HDMD",55,0
"qvcalc",31,0
"mvbutils",46,0
"mondate",26,0
"StatFingerprints",11,0
"R.cache",28,0
"foreign",5,1
"vbmp",11,0
"mseq",31,0
"kinfit",14,0
"gmm",56,1
"hyperSpec",1,0
"plm",45,0
"som",25,0
"Lmoments",40,0
"R.methodsS3",3,0
"aroma.cn",36,0
"pga",11,0
"mixOmics",8,0
"EbayesThresh",19,0
"FRB",40,0
"spssDDI",36,0
"desire",54,0
"qualityTools",55,0
"compare",44,0
"MCMChybridGP",50,0
"qpcR",11,0
"random.polychor.pa",42,0
"sensitivityPStrat",63,0
"BMA",23,0
"dpmixsim",44,0
"languageR",59,0
"spdep",3,0
"SEL",3,0
"QuantPsyc",54,0
"pamctdp",65,0
"rjson",51,0
"gsarima",27,0
"envelope",46,0
"AMORE",49,0
"PHYLOGR",62,0
"homals",1,0
"edtdbg",31,0
"CircNNTSR",34,0
"binhf",3,0
"gcolor",48,0
"haarfisz",16,0
"FSelector",27,0
"WilcoxCV",8,0
"nga",26,0
"RFreak",62,0
"tpsDesign",63,0
"endogMNP",51,0
"season",34,0
"kml3d",7,0
"PKfit",55,0
"VGAM",41,1
"ellipse",9,1
"clusterGeneration",50,0
"MBESS",1,0
"moonsun",49,0
"RecordLinkage",1,0
"MFDF",55,0
"RTOMO",64,0
"lda",26,0
"survival",31,1
"CDFt",37,0
"qAnalyst",1,0
"mapLD",19,0
"emplik2",34,0
"GGMselect",47,0
"animation",63,1
"exactmaxsel",25,0
"hlr",23,0
"dynamicGraph",34,0
"rbenchmark",1,0
"twitteR",31,0
"glmulti",16,0
"gclus",29,0
"log10",8,0
"JOP",13,0
"sculpt3d",14,0
"operators",57,0
"ic.infer",33,0
"maticce",25,0
"vegetarian",34,0
"MultEq",34,0
"MNP",48,0
"pedigree",61,0
"steepness",7,0
"relaimpo",31,0
"RImageJ",60,0
"rpsychi",34,0
"SIN",19,0
"unbalhaar",58,0
"randomSurvivalForest",54,0
"gamlss.nl",65,0
"lmtest",11,0
"LDheatmap",1,0
"rpubchem",58,0
"NestedCohort",30,0
"lme4",45,1
"partDSA",13,0
"RNCBIEUtilsLibs",7,0
"RpgSQL",30,0
"profdpm",8,0
"wavelets",41,0
"bark",11,0
"nlme",50,1
"WilcoxCV",16,0
"nonparaeff",59,0
"maxstat",34,0
"cwhmisc",37,0
"binom",42,0
"seqmon",4,0
"dcemriS4",9,0
"eha",49,0
"multtest",5,1
"BAMD",1,0
"survBayes",36,0
"geoRglm",65,0
"seqmon",50,0
"mritc",15,0
"NMMAPSlite",43,0
"esd4all",9,0
"samr",14,0
"NetIndices",9,0
"BayesX",13,0
"VhayuR",51,0
"catspec",44,0
"colorspace",54,1
"svUnit",9,0
"Oncotree",35,0
"pga",62,0
"GPArotation",59,0
"ncvreg",21,0
"BBMM",21,0
"scrime",64,0
"Imap",49,0
"session",8,0
"HI",26,0
"ResistorArray",54,0
"spatgraphs",8,0
"mlmRev",21,0
"compare",43,0
"coenoflex",23,0
"diptest",16,0
"maptree",56,0
"cairoDevice",7,1
"sBF",45,0
"BiplotGUI",34,0
"RUnit",43,1
"WMCapacity",8,0
"someMTP",15,0
"rgp",19,0
"noia",31,0
"SNPMaP",64,0
"gridExtra",50,0
"spaa",11,0
"geofd",21,0
"spatialCovariance",42,0
"wnominate",65,0
"experiment",46,0
"coda",1,0
"VizCompX",57,0
"svUnit",16,0
"eco",11,0
"wgaim",30,0
"yacca",5,1
"FSelector",15,0
"gWidgetsrJava",26,0
"signal",59,0
"Rassoc",5,1
"polyapost",51,0
"svDialogs",31,0
"scagnostics",29,0
"Rassoc",13,0
"vioplot",9,1
"CORElearn",33,0
"pcalg",33,0
"phyclust",25,0
"ROptRegTS",26,0
"dplR",47,0
"scape",41,0
"fCalendar",42,0
"irtProb",46,0
"epitools",11,0
"SEMModComp",36,0
"IQCC",48,0
"integrOmics",34,0
"UScensus2000",6,0
"snowfall",43,0
"ncvreg",65,0
"cramer",60,0
"testthat",8,0
"lokern",60,0
"dyn",47,0
"RODBC",1,0
"gof",21,0
"BMA",21,0
"rjags",61,0
"eVenn",40,0
"gWidgetsWWW",13,0
"phyclust",27,0
"SPACECAP",64,0
"survcomp",59,0
"G1DBN",5,1
"relax",23,0
"hwde",4,0
"nnclust",47,0
"perturb",45,0
"bnlearn",23,0
"RelativeRisk",55,0
"tmvtnorm",16,0
"fmsb",46,0
"exactRankTests",65,0
"nice",6,0
"pedantics",54,0
"pedigree",16,0
"rSymPy",31,0
"timereg",33,0
"TreeRank",51,0
"MCAPS",41,0
"helloJavaWorld",51,0
"ump",61,0
"seewave",19,0
"fdth",4,0
"MatchIt",25,1
"DOSim",44,0
"zipfR",21,0
"surveillance",35,0
"clim.pact",51,0
"plm",44,1
"cslogistic",30,0
"crossdes",55,0
"ljr",62,0
"g.data",57,0
"snow",55,0
"PBSadmb",33,0
"distrDoc",9,0
"EMT",3,0
"pomp",57,0
"kernlab",57,0
"NetIndices",51,0
"stochmod",63,0
"bear",1,0
"acepack",50,1
"segmented",54,1
"conf.design",1,0
"atmi",27,0
"EbayesThresh",57,0
"png",9,0
"OjaNP",16,0
"BayesValidate",63,0
"NetIndices",44,0
"NestedCohort",28,0
"CPE",21,0
"powerGWASinteraction",33,0
"waterfall",61,0
"topicmodels",65,0
"Mcomp",48,0
"partDSA",44,0
"Matrix",56,1
"mondate",57,0
"gpls",63,0
"tiger",60,0
"codep",29,0
"fBonds",46,0
"mvngGrAd",35,0
"nonparaeff",6,0
"NORMT3",40,0
"cggd",26,0
"pheno",27,0
"stab",31,0
"scaleboot",46,0
"marginalmodelplots",8,0
"svSweave",58,0
"mixdist",1,0
"gamlss.demo",55,0
"brainwaver",29,0
"gstat",34,0
"smacof",43,0
"polycor",21,0
"compare",23,0
"emulator",47,0
"Rdsm",62,0
"ddesolve",43,0
"leiv",35,0
"cumSeg",8,0
"qtlbim",35,0
"Flury",19,0
"stepPlr",62,0
"seas",47,0
"monreg",37,0
"SpatialNP",46,0
"GOSim",13,0
"Kendall",30,0
"trimcluster",26,0
"mvabund",64,0
"blockmodeling",57,0
"portfolioSim",42,0
"spam",60,0
"zoeppritz",56,0
"BAMD",34,0
"RSEIS",30,0
"geoR",49,0
"tclust",35,0
"Runuran",37,0
"hbim",40,0
"fracdiff",33,0
"munfold",40,0
"XML",13,1
"mvoutlier",25,0
"richards",37,0
"penalized",1,0
"rcdklibs",60,0
"CORREP",37,0
"p3state.msm",50,0
"formula.tools",37,0
"fortunes",63,0
"BayesQTLBIC",23,0
"zoeppritz",1,0
"CreditMetrics",13,0
"fechner",62,0
"AMORE",40,0
"tractor.base",31,0
"rsm",64,0
"drc",16,0
"pathmox",26,0
"ncdf4",11,0
"smoothSurv",27,0
"Geneclust",43,0
"cshapes",26,0
"PearsonDS",57,0
"gmodels",5,1
"class",26,1
"MSBVAR",25,0
"timeDate",50,1
"ArDec",7,0
"solaR",45,0
"degenes",54,0
"cshapes",3,0
"ouch",27,0
"homals",48,0
"MFDA",56,0
"diamonds",5,1
"CHsharp",43,0
"entropy",46,0
"pegas",60,0
"CCMtools",28,0
"RFreak",1,0
"gbev",57,0
"munsell",43,0
"GEOmap",42,0
"SemiPar",9,0
"optimx",41,0
"odesolve",40,0
"cond",63,0
"inlinedocs",55,0
"rms",58,0
"Biodem",43,0
"fma",16,0
"MCPAN",6,0
"isdals",62,0
"ReadImages",61,0
"CoCo",26,0
"asypow",56,0
"distr",54,0
"crossdes",11,0
"Multiclasstesting",21,0
"mvoutlier",6,1
"Epi",21,0
"timereg",37,0
"expm",19,0
"VecStatGraphs3D",41,0
"modeest",43,0
"Matching",35,0
"mstate",41,0
"TSA",49,0
"timeSeries",48,0
"plus",54,0
"CHNOSZ",3,0
"forward",4,0
"colorRamps",31,0
"ks",62,0
"exams",13,0
"COP",64,0
"prabclus",43,1
"mmcm",65,0
"R2jags",55,1
"lmomco",61,0
"calibrator",47,0
"forensic",6,0
"gpls",35,1
"proj4",60,0
"boolfun",14,0
"textcat",9,0
"introgress",62,0
"MplusAutomation",30,0
"powerGWASinteraction",29,0
"rTOFsPRO",5,1
"sda",19,0
"crantastic",25,0
"DTDA",60,0
"ltsa",60,0
"mmcm",59,0
"condGEE",14,0
"ump",3,0
"mratios",51,0
"etm",47,0
"ffmanova",33,0
"lordif",21,0
"FME",28,0
"mFilter",50,0
"genalg",14,0
"geometry",15,0
"its",63,0
"qvalue",3,0
"SAPP",40,0
"DAKS",11,0
"ScottKnott",56,0
"bootruin",54,0
"unmarked",33,0
"sensR",58,0
"tourrGui",3,0
"bmd",11,0
"hergm",16,0
"statnet",9,1
"mixlow",45,0
"multic",64,0
"mirf",57,0
"ETC",62,0
"startupmsg",49,0
"ifs",4,0
"UsingR",50,0
"glmperm",35,0
"tis",57,0
"geozoo",23,0
"haplo.stats",41,0
"hexbin",56,0
"survBayes",8,0
"MKLE",43,0
"xlsxjars",49,0
"IBrokers",55,0
"startupmsg",57,0
"umlr",7,0
"iterators",21,1
"eRm",25,0
"zoeppritz",42,0
"bestglm",16,0
"tclust",61,0
"fCalendar",13,0
"plRasch",59,0
"HapEstXXR",5,1
"LearnEDA",56,0
"scagnostics",56,0
"dynGraph",58,0
"ant",59,0
"bigmemory",62,0
"itertools",37,0
"norm",7,0
"ppls",60,0
"oz",5,1
"lemma",33,0
"RHRV",5,1
"mco",34,0
"jointDiag",7,0
"JM",6,0
"ber",63,0
"tgram",65,0
"YourCast",54,0
"mboost",28,1
"mixRasch",33,0
"nFactors",41,0
"DeducerExtras",26,1
"catmap",3,0
"metacor",64,0
"charlson",7,0
"mra",63,0
"assist",1,0
"data.table",19,0
"expectreg",42,0
"nga",13,0
"RSearchYJ",43,0
"frbf",45,0
"cslogistic",25,0
"lcmm",41,0
"eigenmodel",13,0
"RXshrink",56,0
"aspect",28,0
"nnDiag",15,0
"sensitivityPStrat",62,0
"HI",55,0
"rpartOrdinal",43,1
"hier.part",26,0
"wle",46,0
"emu",31,0
"shapes",30,0
"polycor",62,0
"exactRankTests",19,0
"vrtest",1,0
"clusterGeneration",33,0
"choplump",60,0
"RandomFields",11,0
"mixPHM",13,0
"FGN",54,0
"distrSim",63,0
"Bolstad2",31,0
"rpart",28,1
"ncf",9,0
"DEMEtics",58,0
"SciViews",23,0
"mvna",23,0
"mrt",65,0
"msDilution",40,1
"hyperdirichlet",19,0
"pan",51,0
"SensoMineR",43,1
"unbalhaar",54,0
"clue",47,0
"fma",6,0
"RcmdrPlugin.SensoMineR",1,0
"simco",62,0
"eqtl",41,0
"scrime",49,0
"gputools",3,0
"BiasedUrn",29,0
"PwrGSD",36,0
"genetics",6,0
"delt",48,0
"cimis",6,0
"Amelia",3,0
"gamlss.mx",28,0
"arrayMissPattern",21,0
"mratios",54,0
"eqtl",59,0
"intamapInteractive",7,0
"spef",57,0
"mapproj",29,0
"fast",51,0
"gss",50,0
"Reliability",50,0
"fuzzyOP",51,0
"mixer",41,0
"adaptTest",58,0
"Haplin",11,0
"OrdFacReg",35,0
"systemfit",42,0
"adegenet",50,0
"interactivity",3,0
"Runiversal",40,0
"rainbow",27,0
"waved",30,0
"Ryacas",54,0
"gsubfn",33,0
"Icens",6,0
"forward",36,0
"orth",15,0
"DoE.wrapper",59,0
"season",58,0
"pear",47,0
"fCalendar",27,1
"plotrix",54,0
"PwrGSD",55,0
"R2WinBUGS",35,0
"oz",23,1
"RFLPtools",30,0
"expectreg",51,0
"MASS",43,1
"nparcomp",11,0
"fCalendar",62,0
"eqtl",33,0
"bootstrap",34,0
"frbf",46,0
"RHRV",63,0
"plotpc",25,0
"AIGIS",19,0
"rconifers",36,0
"dlm",49,0
"SGCS",51,0
"doRedis",49,0
"catmap",14,0
"RH2",23,0
"twopartqtl",48,0
"gamlss.dist",3,0
"extRemes",11,0
"KMsurv",47,0
"iterators",34,0
"RFLPtools",50,0
"EMC",19,0
"gclus",4,0
"FactoMineR",9,1
"gamlss",36,0
"genefu",54,0
"SDaA",11,0
"msBreast",45,0
"dynlm",51,0
"optimsimplex",15,0
"VhayuR",58,0
"MTSKNN",15,0
"phyclust",31,0
"FieldSim",23,0
"random.polychor.pa",25,0
"locfit",7,0
"fgac",58,0
"knncat",16,0
"FinTS",1,0
"expsmooth",64,0
"AdaptFit",44,0
"biwt",9,0
"rgenoud",61,1
"lawstat",41,0
"survey",44,1
"rangeMapper",34,0
"dlm",35,0
"cyclones",60,0
"sigclust",58,0
"ppMeasures",23,0
"sigclust",46,0
"waterfall",9,0
"msProcess",27,0
"sparcl",41,0
"hett",41,0
"ks",16,0
"prodlim",3,0
"PredictiveRegression",45,0
"coxrobust",37,0
"SpatialEpi",15,0
"NCBI2R",42,0
"SpherWave",61,0
"RPPanalyzer",51,0
"SHIP",3,0
"BAYSTAR",14,0
"fuzzyOP",25,0
"bcp",3,0
"HapEstXXR",40,0
"bclust",55,0
"paltran",35,0
"RWebMA",1,0
"mvabund",63,0
"Rcplex",8,0
"samplesize",60,0
"mco",14,0
"plyr",11,0
"classGraph",41,0
"RCurl",46,1
"colorspace",44,1
"parviol",40,0
"triangle",49,0
"mombf",54,0
"RPMM",14,0
"BiasedUrn",1,0
"spe",21,0
"omd",40,0
"R.huge",25,0
"SDaA",13,0
"calibrate",43,0
"grpreg",49,0
"longitudinal",16,0
"GAMens",60,0
"datamap",59,0
"audio",14,0
"muS2RC",60,0
"pwr",61,0
"rangeMapper",42,0
"HybridMC",35,0
"RPPanalyzer",16,0
"TreeSim",41,0
"dyad",34,0
"Metabonomic",54,0
"evd",28,0
"hlr",27,0
"sparkTable",28,0
"hwriter",47,0
"qtl",47,0
"ares",47,0
"SwissAir",62,0
"hydrosanity",51,0
"SMIR",25,0
"mokken",31,0
"snow",21,0
"TSfame",16,0
"uniCox",47,0
"gRapHD",35,0
"ipred",37,0
"msProcess",56,0
"VLMC",1,0
"pwr",11,0
"SIN",60,0
"nonparaeff",30,0
"rbugs",37,0
"lmodel2",54,0
"GRASS",54,0
"mhsmm",44,0
"Epi",51,0
"perturb",1,0
"CircNNTSR",28,0
"compHclust",19,1
"SMVar",40,0
"ads",37,0
"ncomplete",29,0
"BLR",26,0
"wavethresh",55,0
"fBonds",64,0
"NISTnls",42,1
"klaR",51,0
"ProbForecastGOP",63,0
"nutshell",27,0
"dse1",14,0
"ade4TkGUI",59,0
"catR",43,0
"caTools",58,0
"waveslim",19,1
"R2jags",23,0
"sensR",62,0
"prim",59,0
"minet",29,0
"portfolio",3,0
"gWidgetsRGtk2",6,1
"PairViz",58,0
"edtdbg",36,0
"sfsmisc",64,0
"ebdbNet",61,0
"Matrix",29,1
"dblcens",19,0
"sapa",14,0
"ElemStatLearn",9,0
"RcmdrPlugin.Export",45,0
"skellam",34,0
"HMR",57,0
"scapeMCMC",36,0
"RUnit",34,0
"ctv",1,1
"someMTP",37,0
"B2Z",40,0
"distory",36,0
"bayesSurv",21,0
"packdep",65,0
"CPE",49,0
"rpart",55,1
"ISwR",50,0
"treelet",36,0
"tpsDesign",11,0
"eba",62,0
"GSA",61,0
"scuba",44,0
"CausalGAM",23,0
"csampling",56,0
"s20x",45,0
"LowRankQP",13,0
"rrp",1,0
"R2wd",13,0
"SenSrivastava",28,0
"pvclust",48,0
"G1DBN",8,0
"rredis",26,0
"Kendall",43,0
"seewave",7,0
"fUnitRoots",36,0
"gRbase",23,0
"gogarch",56,0
"Rpad",19,0
"ttutils",4,0
"rAverage",35,0
"TSdbi",34,0
"robustX",13,0
"plotrix",64,0
"HWEBayes",36,0
"distributions",6,0
"bild",59,0
"Rcsdp",56,0
"kinship",65,0
"TreeSim",28,0
"fftw",46,0
"NMRS",35,0
"blockrand",1,0
"runjags",28,0
"RHmm",49,0
"yaml",40,0
"PwrGSD",13,0
"epibasix",29,0
"glmpath",59,0
"nlt",15,0
"audio",25,0
"cocorresp",44,0
"nlrwr",64,0
"CellularAutomaton",48,0
"EvalEst",13,0
"yhat",41,0
"micEcon",31,0
"identity",49,0
"BayesValidate",65,0
"simexaft",59,0
"GDD",7,0
"mutoss",64,0
"GSA",59,0
"cimis",37,0
"optBiomarker",7,0
"monomvn",48,0
"predbayescor",14,0
"tree",37,0
"signalextraction",6,0
"mvnmle",33,0
"RcmdrPlugin.MAc",36,0
"trimcluster",31,0
"GWRM",27,0
"rpanel",60,0
"kohonen",1,0
"operators",21,0
"chemCal",57,0
"SkewHyperbolic",37,0
"nparcomp",43,0
"signalextraction",15,0
"tau",61,0
"sac",8,0
"stockPortfolio",11,0
"gllm",3,0
"MixSim",26,0
"rgp",21,0
"fast",48,0
"sendplot",44,0
"someKfwer",60,0
"PHYLOGR",41,0
"RaschSampler",26,0
"TreePar",58,0
"gamm4",51,0
"plugdensity",36,0
"phmm",45,0
"clusterGeneration",34,0
"hddplot",36,0
"DPpackage",33,0
"cshapes",46,0
"limSolve",5,1
"mlegp",8,0
"spatcounts",46,0
"profileModel",23,0
"JJcorr",43,0
"cobs",1,0
"ETC",8,0
"zoeppritz",11,0
"RgoogleMaps",61,0
"limitplot",9,0
"Devore7",56,0
"CNVassoc",56,0
"imputeMDR",31,0
"snowfall",8,0
"MplusAutomation",44,0
"gamlss.nl",54,0
"contrast",55,0
"km.ci",50,0
"MatrixModels",46,0
"bitops",42,1
"stinepack",49,0
"longitudinalData",55,0
"bibtex",64,0
"Rsac",26,0
"dirmult",46,0
"cobs",64,0
"BayesValidate",14,0
"pps",14,0
"reldist",13,0
"cobs99",23,0
"actuar",60,0
"surveillance",4,0
"RNCBIEUtilsLibs",49,0
"EnQuireR",9,1
"Animal",6,0
"plRasch",27,0
"TSPostgreSQL",25,0
"longitudinal",42,0
"nleqslv",44,0
"bcv",15,0
"SDisc",6,0
"rscproxy",35,0
"JudgeIt",13,0
"nnclust",21,0
"nFDR",58,0
"rPorta",30,0
"biOpsGUI",31,0
"tileHMM",5,1
"simpleboot",50,0
"dynamicTreeCut",35,0
"paleoTS",49,0
"ROracleUI",8,0
"RNetCDF",5,1
"RFreak",28,0
"LLdecomp",16,0
"anapuce",7,0
"ensembleBMA",61,0
"multtest",8,0
"CollocInfer",4,0
"rootSolve",11,0
"CMC",41,0
"boot",60,1
"BiasedUrn",55,0
"Multiclasstesting",27,0
"sspir",60,0
"onion",58,0
"AER",11,0
"RMC",64,0
"geoRglm",9,0
"soil.spec",34,0
"favir",5,1
"equate",13,0
"ris",64,0
"aroma.light",16,0
"base64",44,0
"YourCast",27,0
"CompRandFld",6,0
"lmm",9,0
"fdrtool",3,0
"neldermead",4,0
"LambertW",56,0
"atmi",5,1
"fields",31,0
"AIGIS",11,0
"futile.matrix",49,0
"gbs",65,0
"spaa",43,0
"gnm",4,0
"nlADG",49,0
"MultEq",60,0
"rvgtest",26,0
"RFA",44,0
"BsMD",25,0
"skmeans",33,0
"bootRes",46,0
"MLDS",55,0
"IniStatR",51,0
"expm",42,0
"gausspred",5,1
"RKEA",7,0
"LiblineaR",3,0
"mapReduce",7,0
"backfitRichards",57,0
"futile.any",49,0
"minet",16,0
"Bergm",28,0
"CDNmoney",47,0
"betaper",33,0
"brglm",29,0
"JM",9,0
"ncdf4",31,0
"phitest",55,0
"portfolioSim",35,0
"cem",45,0
"noia",7,0
"shape",63,0
"DEMEtics",30,0
"pomp",16,0
"glasso",64,0
"HAPim",3,0
"bipartite",23,0
"elrm",15,0
"fExtremes",5,1
"sbgcop",60,0
"SpatialEpi",58,0
"ZIGP",51,0
"HMM",33,0
"cxxPack",28,0
"R.cache",46,0
"RH2",42,1
"np",46,0
"season",55,0
"seas",60,0
"ROptEst",34,0
"peperr",13,0
"sdcTable",29,0
"qvalue",33,0
"maxstat",8,0
"GrassmannOptim",8,0
"ellipse",23,0
"dagR",49,0
"BootPR",65,0
"papply",8,0
"FRB",65,0
"spatial",47,1
"lodplot",57,0
"MCMCglmm",16,0
"lda",4,0
"pGLS",56,0
"scagnostics",48,0
"REQS",11,0
"audio",64,0
"diffusionMap",3,0
"gbm",48,0
"prettyR",57,0
"kernlab",55,0
"sound",15,0
"lars",46,0
"hbmem",3,0
"sampling",37,0
"permtest",43,0
"FrF2",59,0
"benchden",4,0
"RandVar",40,0
"dtw",14,0
"TRAMPR",5,1
"relaimpo",5,1
"labstatR",41,0
"stab",49,0
"psgp",63,0
"qtlbim",23,0
"fCertificates",64,0
"evaluate",34,0
"dtw",63,0
"QCAGUI",42,0
"rioja",3,0
"ModelGood",14,0
"ncomplete",45,0
"wvioplot",29,0
"distrTeach",46,0
"RobLoxBioC",65,0
"cgh",27,0
"ifultools",4,0
"psyphy",1,0
"powerSurvEpi",14,0
"RODBC",27,1
"TreeSim",3,0
"charlson",50,0
"scagnostics",60,0
"SyNet",31,0
"REQS",44,0
"oro.dicom",3,0
"multipol",41,0
"cyclones",43,0
"WaveCD",14,0
"UScensus2000add",40,0
"SQLiteDF",6,0
"Rlab",3,0
"Rcplex",58,0
"randomForest",65,0
"GridR",29,0
"xgobi",64,0
"RcppExamples",50,0
"ars",65,0
"schoolmath",57,0
"NMMAPSlite",50,0
"Bolstad",1,0
"feature",4,0
"clusterRepro",56,0
"kerfdr",30,0
"stockPortfolio",57,0
"RcmdrPlugin.Export",23,0
"RcmdrPlugin.orloca",45,0
"kzs",14,0
"orth",16,0
"spcosa",48,0
"AdMit",48,0
"VecStatGraphs2D",25,0
"MPV",55,0
"PLIS",36,0
"dblcens",5,1
"GSM",43,0
"pvclust",27,0
"dynCorr",55,0
"dynaTree",16,0
"RUnit",31,1
"klaR",59,0
"CORREP",28,0
"linprog",62,0
"RPostgreSQL",60,0
"dglm",28,0
"rpart",65,1
"dse2",9,0
"ouch",51,0
"truncreg",19,0
"sensR",35,0
"rimage",14,0
"nlreg",36,0
"primer",26,0
"EffectiveDose",26,0
"vardiag",37,0
"mediation",54,0
"splinesurv",1,0
"rjson",36,0
"NMRS",64,0
"CTT",58,0
"igraphtosonia",63,0
"rEMM",46,0
"digest",59,0
"sspline",56,0
"vcd",65,0
"RDieHarder",26,0
"BradleyTerry",57,0
"knorm",35,0
"seqmon",51,0
"evaluate",46,0
"SII",56,0
"dynlm",49,0
"latticedl",51,0
"fisheyeR",60,0
"optmatch",54,0
"intamapInteractive",30,0
"benchmark",5,1
"secr",9,0
"BiasedUrn",30,0
"genoPlotR",29,0
"expectreg",43,0
"fame",40,0
"sn",27,0
"geoRglm",8,0
"svmpath",55,0
"psgp",44,0
"QCAGUI",58,0
"mixfdr",55,0
"SASxport",14,0
"ddst",25,0
"ncf",58,0
"urca",60,0
"ROracle",64,0
"ProfessR",13,0
"hints",55,0
"nltm",56,0
"optimbase",25,0
"arulesSequences",30,0
"lspls",50,0
"SMPracticals",26,0
"NMMAPSlite",31,0
"spssDDI",14,0
"yhat",42,0
"UScensus2000blkgrp",16,0
"fdrtool",23,0
"mvtnorm",28,1
"ROptEstOld",34,0
"fgui",28,0
"stoichcalc",49,0
"RPyGeo",29,0
"wavethresh",23,0
"rtiff",14,0
"foreach",31,1
"desirability",55,0
"hacks",8,0
"lga",14,0
"wombsoft",46,0
"truncgof",28,0
"vrmlgen",15,0
"sfsmisc",55,0
"dynamicGraph",48,0
"fBonds",3,0
"compareGroups",29,0
"NetIndices",57,0
"haplo.stats",4,0
"mboost",47,0
"exact2x2",64,0
"caret",56,0
"mombf",14,0
"XML",48,1
"logspline",1,0
"FunCluster",63,0
"DiagnosisMed",14,0
"tweedie",47,0
"SimComp",48,0
"aroma.light",7,0
"sspir",37,0
"tree",42,0
"bark",55,0
"similarityRichards",15,0
"Rvmmin",1,0
"RcmdrPlugin.FactoMineR",49,0
"prob",5,1
"DescribeDisplay",50,0
"chplot",65,0
"tnet",19,0
"TANOVA",4,0
"parser",47,0
"bnlearn",25,0
"calibrator",3,0
"polySegratioMM",13,0
"xterm256",56,0
"bmd",4,0
"ccgarch",60,0
"CORREP",35,0
"concord",30,0
"diptest",28,0
"Ecdat",34,0
"ellipse",45,1
"RSAGA",37,0
"topmodel",5,1
"YieldCurve",58,0
"chron",36,1
"R.filesets",14,0
"snow",58,0
"spatstat",49,0
